,BABY,BOOK,BOTTLE,CAT,DOG,HAND,SHOE,SPOON,words
0,0.0625,0.07692307692307693,0.1,0.05263157894736842,0.07142857142857142,0.058823529411764705,0.09090909090909091,0.1111111111111111,airplane
1,0.14285714285714285,0.1,0.1111111111111111,0.125,0.3333333333333333,0.08333333333333333,0.125,0.125,animal
2,0.07692307692307693,0.07142857142857142,0.07692307692307693,0.05555555555555555,0.07692307692307693,0.07692307692307693,0.08333333333333333,0.08333333333333333,apple
3,0.07142857142857142,0.0625,0.06666666666666667,0.05,0.06666666666666667,0.16666666666666666,0.07142857142857142,0.07142857142857142,arm
4,0.16666666666666666,0.07692307692307693,0.08333333333333333,0.07692307692307693,0.125,0.08333333333333333,0.09090909090909091,0.09090909090909091,aunt
5,1.0,0.07142857142857142,0.07692307692307693,0.07142857142857142,0.1111111111111111,0.07692307692307693,0.08333333333333333,0.08333333333333333,baby
6,0.1111111111111111,0.07142857142857142,0.07692307692307693,0.07142857142857142,0.1111111111111111,0.07692307692307693,0.08333333333333333,0.08333333333333333,babysitter
7,0.06666666666666667,0.06666666666666667,0.07142857142857142,0.05263157894736842,0.07142857142857142,0.06666666666666667,0.07692307692307693,0.07692307692307693,backyard
8,0.07692307692307693,0.1,0.14285714285714285,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.16666666666666666,ball
9,0.09090909090909091,0.125,0.14285714285714285,0.07142857142857142,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.16666666666666666,balloon
10,0.07692307692307693,0.07142857142857142,0.07692307692307693,0.05555555555555555,0.07692307692307693,0.07692307692307693,0.08333333333333333,0.08333333333333333,banana
11,0.058823529411764705,0.05263157894736842,0.05555555555555555,0.043478260869565216,0.05555555555555555,0.058823529411764705,0.058823529411764705,0.058823529411764705,bath
12,0.07692307692307693,0.1,0.1111111111111111,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.125,bathroom
13,0.07692307692307693,0.1,0.3333333333333333,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.25,bathtub
14,0.1,0.1,0.1111111111111111,0.07142857142857142,0.1111111111111111,0.1,0.125,0.125,beach
15,0.07692307692307693,0.06666666666666667,0.07142857142857142,0.05263157894736842,0.07142857142857142,0.07692307692307693,0.07692307692307693,0.07692307692307693,beads
16,0.07692307692307693,0.0625,0.06666666666666667,0.25,0.25,0.05555555555555555,0.07142857142857142,0.07142857142857142,bear
17,0.07142857142857142,0.09090909090909091,0.125,0.058823529411764705,0.08333333333333333,0.06666666666666667,0.1111111111111111,0.14285714285714285,bed
18,0.07692307692307693,0.1,0.1111111111111111,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.125,bedroom
19,0.08333333333333333,0.06666666666666667,0.07142857142857142,0.07692307692307693,0.125,0.058823529411764705,0.07692307692307693,0.07692307692307693,bee
20,0.09090909090909091,0.09090909090909091,0.1,0.06666666666666667,0.1,0.09090909090909091,0.1111111111111111,0.1111111111111111,belly_button
21,0.0625,0.07692307692307693,0.08333333333333333,0.05263157894736842,0.07142857142857142,0.058823529411764705,0.09090909090909091,0.09090909090909091,bib
22,0.07692307692307693,0.1,0.2,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.25,bicycle
23,0.1,0.07692307692307693,0.08333333333333333,0.14285714285714285,0.16666666666666666,0.06666666666666667,0.09090909090909091,0.09090909090909091,bird
24,0.07692307692307693,0.1,0.1111111111111111,0.0625,0.09090909090909091,0.07142857142857142,0.16666666666666666,0.125,blanket
25,0.07692307692307693,0.06666666666666667,0.07142857142857142,0.05263157894736842,0.07142857142857142,0.07692307692307693,0.07692307692307693,0.07692307692307693,block
26,0.1,0.14285714285714285,0.16666666666666666,0.07692307692307693,0.125,0.09090909090909091,0.2,0.2,block
27,0.08333333333333333,0.2,0.125,0.06666666666666667,0.1,0.07692307692307693,0.14285714285714285,0.14285714285714285,book
28,0.07142857142857142,1.0,0.1,0.058823529411764705,0.08333333333333333,0.06666666666666667,0.1111111111111111,0.1111111111111111,book
29,0.08333333333333333,0.1111111111111111,0.125,0.06666666666666667,0.1,0.07692307692307693,0.3333333333333333,0.14285714285714285,boots
30,0.07692307692307693,0.1,1.0,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.25,bottle
31,0.07692307692307693,0.1,0.3333333333333333,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.25,bottle
32,0.07692307692307693,0.1,0.3333333333333333,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.25,bowl
33,0.07692307692307693,0.1,0.2,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.25,bowl
34,0.08333333333333333,0.1111111111111111,0.25,0.06666666666666667,0.1,0.07692307692307693,0.14285714285714285,0.3333333333333333,box
35,0.14285714285714285,0.08333333333333333,0.09090909090909091,0.08333333333333333,0.14285714285714285,0.09090909090909091,0.1,0.1,boy
36,0.08333333333333333,0.07142857142857142,0.07692307692307693,0.05555555555555555,0.07692307692307693,0.08333333333333333,0.08333333333333333,0.08333333333333333,bread
37,0.07692307692307693,0.06666666666666667,0.07142857142857142,0.05263157894736842,0.07142857142857142,0.07692307692307693,0.07692307692307693,0.07692307692307693,breakfast
38,0.07692307692307693,0.1,0.14285714285714285,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.16666666666666666,broom
39,0.14285714285714285,0.07142857142857142,0.07692307692307693,0.07142857142857142,0.1111111111111111,0.07692307692307693,0.08333333333333333,0.08333333333333333,brother
40,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.06666666666666667,0.1,0.07692307692307693,0.14285714285714285,0.2,brush
41,0.0625,0.05555555555555555,0.058823529411764705,0.045454545454545456,0.058823529411764705,0.0625,0.0625,0.0625,bubbles
42,0.09090909090909091,0.07142857142857142,0.07692307692307693,0.08333333333333333,0.14285714285714285,0.0625,0.08333333333333333,0.08333333333333333,bug
43,0.06666666666666667,0.05555555555555555,0.058823529411764705,0.125,0.125,0.05,0.0625,0.0625,bunny
44,0.07692307692307693,0.1,0.14285714285714285,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.16666666666666666,bus
45,0.09090909090909091,0.07692307692307693,0.08333333333333333,0.058823529411764705,0.08333333333333333,0.09090909090909091,0.09090909090909091,0.09090909090909091,butter
46,0.08333333333333333,0.06666666666666667,0.07142857142857142,0.07692307692307693,0.125,0.058823529411764705,0.07692307692307693,0.07692307692307693,butterfly
47,0.07142857142857142,0.09090909090909091,0.125,0.058823529411764705,0.08333333333333333,0.06666666666666667,0.1111111111111111,0.14285714285714285,button
48,0.07142857142857142,0.0625,0.06666666666666667,0.05,0.06666666666666667,0.07142857142857142,0.07142857142857142,0.07142857142857142,bye
49,0.08333333333333333,0.07142857142857142,0.07692307692307693,0.05555555555555555,0.07692307692307693,0.08333333333333333,0.08333333333333333,0.08333333333333333,cake
50,0.07142857142857142,0.0625,0.06666666666666667,0.05,0.06666666666666667,0.07142857142857142,0.07142857142857142,0.07142857142857142,candy
51,0.06666666666666667,0.08333333333333333,0.14285714285714285,0.05555555555555555,0.07692307692307693,0.0625,0.1,0.16666666666666666,car
52,0.07692307692307693,0.08333333333333333,0.09090909090909091,0.0625,0.09090909090909091,0.07142857142857142,0.1,0.1,carrots
53,0.07142857142857142,0.0625,0.06666666666666667,0.05,0.06666666666666667,0.07142857142857142,0.07142857142857142,0.07142857142857142,carrots
54,0.07142857142857142,0.058823529411764705,0.0625,1.0,0.2,0.05263157894736842,0.06666666666666667,0.06666666666666667,cat
55,0.08333333333333333,0.07142857142857142,0.07692307692307693,0.05555555555555555,0.07692307692307693,0.08333333333333333,0.08333333333333333,0.08333333333333333,cereal
56,0.07142857142857142,0.09090909090909091,0.125,0.058823529411764705,0.08333333333333333,0.06666666666666667,0.1111111111111111,0.14285714285714285,chair
57,0.08333333333333333,0.07142857142857142,0.07692307692307693,0.05555555555555555,0.07692307692307693,0.16666666666666666,0.08333333333333333,0.08333333333333333,cheek
58,0.09090909090909091,0.07692307692307693,0.08333333333333333,0.058823529411764705,0.08333333333333333,0.09090909090909091,0.09090909090909091,0.09090909090909091,cheese
59,0.07692307692307693,0.0625,0.06666666666666667,0.1,0.1111111111111111,0.05555555555555555,0.07142857142857142,0.07142857142857142,chicken (animal)
60,0.07142857142857142,0.0625,0.06666666666666667,0.05,0.06666666666666667,0.07142857142857142,0.07142857142857142,0.07142857142857142,chicken (food)
61,0.14285714285714285,0.08333333333333333,0.09090909090909091,0.08333333333333333,0.14285714285714285,0.09090909090909091,0.1,0.1,child
62,0.5,0.07692307692307693,0.08333333333333333,0.07692307692307693,0.125,0.08333333333333333,0.09090909090909091,0.09090909090909091,child
63,0.07692307692307693,0.1,0.1111111111111111,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.125,church
64,0.06666666666666667,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.07692307692307693,0.0625,0.1,0.125,clock
65,0.07142857142857142,0.09090909090909091,0.1,0.058823529411764705,0.08333333333333333,0.06666666666666667,0.14285714285714285,0.1111111111111111,coat
66,0.08333333333333333,0.07142857142857142,0.07692307692307693,0.05555555555555555,0.07692307692307693,0.08333333333333333,0.08333333333333333,0.08333333333333333,coffee
67,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.06666666666666667,0.1,0.07692307692307693,0.14285714285714285,0.2,comb
68,0.07692307692307693,0.06666666666666667,0.07142857142857142,0.05263157894736842,0.07142857142857142,0.07692307692307693,0.07692307692307693,0.07692307692307693,cookie
69,0.07142857142857142,0.09090909090909091,0.125,0.058823529411764705,0.08333333333333333,0.06666666666666667,0.1111111111111111,0.14285714285714285,couch
70,0.05555555555555555,0.047619047619047616,0.05,0.09090909090909091,0.09090909090909091,0.043478260869565216,0.05263157894736842,0.05263157894736842,cow
71,0.08333333333333333,0.06666666666666667,0.07142857142857142,0.2,0.2,0.058823529411764705,0.07692307692307693,0.07692307692307693,cow
72,0.07692307692307693,0.06666666666666667,0.07142857142857142,0.05263157894736842,0.07142857142857142,0.07692307692307693,0.07692307692307693,0.07692307692307693,cracker
73,0.07142857142857142,0.09090909090909091,0.125,0.058823529411764705,0.08333333333333333,0.06666666666666667,0.1111111111111111,0.14285714285714285,crib
74,0.08333333333333333,0.1111111111111111,0.25,0.06666666666666667,0.1,0.07692307692307693,0.14285714285714285,0.3333333333333333,cup
75,0.1,0.058823529411764705,0.0625,0.058823529411764705,0.08333333333333333,0.0625,0.06666666666666667,0.06666666666666667,daddy
76,0.1111111111111111,0.0625,0.06666666666666667,0.0625,0.09090909090909091,0.06666666666666667,0.07142857142857142,0.07142857142857142,father
77,0.06666666666666667,0.05555555555555555,0.058823529411764705,0.125,0.125,0.05,0.0625,0.0625,deer
78,0.07692307692307693,0.1,0.1111111111111111,0.0625,0.09090909090909091,0.07142857142857142,0.16666666666666666,0.125,diaper
79,0.07692307692307693,0.06666666666666667,0.07142857142857142,0.05263157894736842,0.07142857142857142,0.07692307692307693,0.07692307692307693,0.07692307692307693,dinner
80,0.08333333333333333,0.1111111111111111,0.25,0.06666666666666667,0.1,0.07692307692307693,0.14285714285714285,0.3333333333333333,dish
81,0.1111111111111111,0.08333333333333333,0.09090909090909091,0.2,1.0,0.07142857142857142,0.1,0.1,dog
82,0.09090909090909091,0.125,0.14285714285714285,0.07142857142857142,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.16666666666666666,doll
83,0.0625,0.05263157894736842,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.047619047619047616,0.058823529411764705,0.058823529411764705,donkey
84,0.07142857142857142,0.09090909090909091,0.1,0.058823529411764705,0.08333333333333333,0.06666666666666667,0.1111111111111111,0.1111111111111111,door
85,0.08333333333333333,0.1111111111111111,0.25,0.06666666666666667,0.1,0.07692307692307693,0.14285714285714285,0.3333333333333333,drawer
86,0.07692307692307693,0.1,0.1111111111111111,0.0625,0.09090909090909091,0.07142857142857142,0.16666666666666666,0.125,dress
87,0.07142857142857142,0.0625,0.06666666666666667,0.05,0.06666666666666667,0.07142857142857142,0.07142857142857142,0.07142857142857142,drink
88,0.09090909090909091,0.07692307692307693,0.08333333333333333,0.058823529411764705,0.08333333333333333,0.09090909090909091,0.09090909090909091,0.09090909090909091,drink
89,0.07142857142857142,0.058823529411764705,0.0625,0.09090909090909091,0.1,0.05263157894736842,0.06666666666666667,0.06666666666666667,duck
90,0.07692307692307693,0.06666666666666667,0.07142857142857142,0.05263157894736842,0.07142857142857142,0.14285714285714285,0.07692307692307693,0.07692307692307693,ear
91,0.08333333333333333,0.07692307692307693,0.08333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.09090909090909091,0.09090909090909091,egg
92,0.07692307692307693,0.0625,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.07142857142857142,0.07142857142857142,elephant
93,0.07692307692307693,0.06666666666666667,0.07142857142857142,0.05263157894736842,0.07142857142857142,0.14285714285714285,0.07692307692307693,0.07692307692307693,eye
94,0.08333333333333333,0.07142857142857142,0.07692307692307693,0.05555555555555555,0.07692307692307693,0.25,0.08333333333333333,0.08333333333333333,face
95,0.07692307692307693,0.06666666666666667,0.07142857142857142,0.05263157894736842,0.07142857142857142,0.3333333333333333,0.07692307692307693,0.07692307692307693,finger
96,0.0625,0.07692307692307693,0.125,0.05263157894736842,0.07142857142857142,0.058823529411764705,0.09090909090909091,0.14285714285714285,firetruck
97,0.09090909090909091,0.07142857142857142,0.07692307692307693,0.125,0.14285714285714285,0.0625,0.08333333333333333,0.08333333333333333,fish (animal)
98,0.09090909090909091,0.07692307692307693,0.08333333333333333,0.058823529411764705,0.08333333333333333,0.09090909090909091,0.09090909090909091,0.09090909090909091,fish (food)
99,0.07692307692307693,0.08333333333333333,0.09090909090909091,0.0625,0.09090909090909091,0.07142857142857142,0.1,0.1,flower
100,0.1,0.08333333333333333,0.09090909090909091,0.0625,0.09090909090909091,0.1,0.1,0.1,food
101,0.1,0.08333333333333333,0.09090909090909091,0.0625,0.09090909090909091,0.1,0.1,0.1,food
102,0.07142857142857142,0.0625,0.06666666666666667,0.05,0.06666666666666667,0.25,0.07142857142857142,0.07142857142857142,foot
103,0.07142857142857142,0.0625,0.06666666666666667,0.05,0.06666666666666667,0.25,0.07142857142857142,0.07142857142857142,foot
104,0.07142857142857142,0.09090909090909091,0.1,0.058823529411764705,0.08333333333333333,0.06666666666666667,0.1111111111111111,0.3333333333333333,fork
105,0.09090909090909091,0.07142857142857142,0.07692307692307693,0.125,0.14285714285714285,0.0625,0.08333333333333333,0.08333333333333333,frog
106,0.07692307692307693,0.1,0.1111111111111111,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.125,garage
107,0.06666666666666667,0.06666666666666667,0.07142857142857142,0.05263157894736842,0.07142857142857142,0.06666666666666667,0.07692307692307693,0.07692307692307693,garden
108,0.06666666666666667,0.05555555555555555,0.058823529411764705,0.125,0.125,0.05,0.0625,0.0625,giraffe
109,0.125,0.07692307692307693,0.08333333333333333,0.07692307692307693,0.125,0.08333333333333333,0.09090909090909091,0.09090909090909091,girl
110,0.14285714285714285,0.08333333333333333,0.09090909090909091,0.08333333333333333,0.14285714285714285,0.09090909090909091,0.1,0.1,girl
111,0.08333333333333333,0.1111111111111111,0.25,0.06666666666666667,0.1,0.07692307692307693,0.14285714285714285,0.3333333333333333,glass
112,0.07142857142857142,0.09090909090909091,0.125,0.058823529411764705,0.08333333333333333,0.06666666666666667,0.1111111111111111,0.14285714285714285,glasses
113,0.07142857142857142,0.058823529411764705,0.0625,0.09090909090909091,0.1,0.05263157894736842,0.06666666666666667,0.06666666666666667,goose
114,0.125,0.06666666666666667,0.07142857142857142,0.06666666666666667,0.1,0.07142857142857142,0.07692307692307693,0.07692307692307693,grandma
115,0.125,0.06666666666666667,0.07142857142857142,0.06666666666666667,0.1,0.07142857142857142,0.07692307692307693,0.07692307692307693,grandpa
116,0.08333333333333333,0.09090909090909091,0.1,0.06666666666666667,0.1,0.07692307692307693,0.1111111111111111,0.1111111111111111,hair
117,0.07142857142857142,0.09090909090909091,0.125,0.058823529411764705,0.08333333333333333,0.06666666666666667,0.1111111111111111,0.14285714285714285,hammer
118,0.07692307692307693,0.06666666666666667,0.07142857142857142,0.05263157894736842,0.07142857142857142,1.0,0.07692307692307693,0.07692307692307693,hand
119,0.07692307692307693,0.1,0.1111111111111111,0.0625,0.09090909090909091,0.07142857142857142,0.16666666666666666,0.125,hat
120,0.08333333333333333,0.07142857142857142,0.07692307692307693,0.05555555555555555,0.07692307692307693,0.25,0.08333333333333333,0.08333333333333333,head
121,0.07142857142857142,0.07142857142857142,0.07692307692307693,0.05555555555555555,0.07692307692307693,0.07142857142857142,0.08333333333333333,0.08333333333333333,home
122,0.08333333333333333,0.1111111111111111,0.125,0.06666666666666667,0.1,0.07692307692307693,0.14285714285714285,0.14285714285714285,home
123,0.06666666666666667,0.05555555555555555,0.058823529411764705,0.125,0.125,0.05,0.0625,0.0625,horse
124,0.08333333333333333,0.1111111111111111,0.125,0.06666666666666667,0.1,0.07692307692307693,0.14285714285714285,0.14285714285714285,house
125,0.06666666666666667,0.058823529411764705,0.0625,0.047619047619047616,0.0625,0.06666666666666667,0.06666666666666667,0.06666666666666667,ice_cream
126,0.06666666666666667,0.08333333333333333,0.09090909090909091,0.05555555555555555,0.07692307692307693,0.0625,0.125,0.1,jacket
127,0.07142857142857142,0.09090909090909091,0.1,0.058823529411764705,0.08333333333333333,0.06666666666666667,0.14285714285714285,0.1111111111111111,jeans
128,0.09090909090909091,0.125,0.14285714285714285,0.07142857142857142,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.16666666666666666,jeans
129,0.08333333333333333,0.07142857142857142,0.07692307692307693,0.05555555555555555,0.07692307692307693,0.08333333333333333,0.08333333333333333,0.08333333333333333,juice
130,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.06666666666666667,0.1,0.07692307692307693,0.14285714285714285,0.2,keys
131,0.07692307692307693,0.1,0.1111111111111111,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.125,kitchen
132,0.07142857142857142,0.0625,0.06666666666666667,0.05,0.06666666666666667,0.125,0.07142857142857142,0.07142857142857142,knee
133,0.125,0.07692307692307693,0.08333333333333333,0.07692307692307693,0.125,0.08333333333333333,0.09090909090909091,0.09090909090909091,lady
134,0.1,0.07692307692307693,0.08333333333333333,0.09090909090909091,0.16666666666666666,0.06666666666666667,0.09090909090909091,0.09090909090909091,lamb
135,0.07692307692307693,0.1,0.14285714285714285,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.16666666666666666,lamp
136,0.07692307692307693,0.1,0.14285714285714285,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.16666666666666666,lamp
137,0.07142857142857142,0.0625,0.06666666666666667,0.05,0.06666666666666667,0.16666666666666666,0.07142857142857142,0.07142857142857142,leg
138,0.07692307692307693,0.1,0.14285714285714285,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.16666666666666666,light
139,0.06666666666666667,0.05555555555555555,0.058823529411764705,0.25,0.16666666666666666,0.05,0.0625,0.0625,lion
140,0.07692307692307693,0.1,0.1111111111111111,0.0625,0.09090909090909091,0.07142857142857142,0.125,0.125,living_room
